store_id,total_sales,total_cost,profit,median_profit,store_status,store_name,store_address,Timings,Services,Image_URL,Reviews,Ratings,About,Store_URL,No_of_Products,Store_City,Contact
255,434450,284932,149518,53994,profitable,Raja Bazar,"Shop No 4, Ground Floor, Rk Estate, Pillar 62, Raja Bazar, Opposite Igims, Patna, Bihar, 800014",10:30 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FST255%2FWhatsApp%2520Image%25202019-12-24%2520at%25205.26.44%2520PM.jpeg&w=3840&q=75,666,4.7,"Lenskart Raja Bazar eyewear store is located at Patna. It is one of the best optical stores in Patna with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Raja Bazar is the perfect choice for you. The address of this store is Shop No 4, Ground Floor, Rk Estate, Pillar 62, Raja Bazar, Opposite Igims, Patna, Bihar, 800014, Raja Bazar, Patna, Bihar - 800014.",https://www.lenskart.com/stores/optometrist-sunglasses-raja-bazar-patna-61235/Home,729,Patna,7428890255
255,434450,284932,149518,53994,profitable,Laketown,"Shop No P-197, Block B, Laketown, Near Apollo Pharmacy, Kolkata, West Bengal, 700089",11:00 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST255%2FWhatsApp%2520Image%25202019-12-30%2520at%25205.28.43%2520PM.jpeg&w=3840&q=75,1417,4.9,"Lenskart Laketown eyewear store is located at Kolkata. It is one of the best optical stores in Kolkata with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Laketown is the perfect choice for you. The address of this store is Shop No P-197, Block B, Laketown, Near Apollo Pharmacy, Kolkata, West Bengal, 700089, Laketown, Kolkata, West Bengal - 700089.",https://www.lenskart.com/stores/optometrist-sunglasses-laketown-kolkata-60988/Home,808,Kolkata,7428891255
804,142142,91806,50336,53994,non_profitable,Kothanur,"#1,2 Hennur Main Road, Kothanur, Near Bharat Petroleum, Bengaluru, Karnataka, 560077",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST804%2F1.jpg&w=3840&q=75,1222,4.8,"Lenskart Kothanur eyewear store is located at Bengaluru. It is one of the best optical stores in Bengaluru with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Kothanur is the perfect choice for you. The address of this store is #1,2 Hennur Main Road, Kothanur, Near Bharat Petroleum, Bengaluru, Karnataka, 560077, Kothanur, Bengaluru, Karnataka - 560077.",https://www.lenskart.com/stores/lenskart-com-kothanur-kothanur-bengaluru-800071/Home,1137,Bangalore,8929440588
2156,55300,37065,18235,53994,non_profitable,Sector 7 Kharghar Navi Mumbai,"Shop No 56, Plot No 15 & 17, Patel Heritage, Sector 7, Opposite Hiranandani Crystal Plaza, Kharghar, Navi Mumbai, Maharashtra, 410210",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,Not reviewed,Not rated,"Lenskart Sector 7 Kharghar Navi Mumbai eyewear store is located at Navi Mumbai. It is one of the best optical stores in Navi Mumbai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Sector 7 Kharghar Navi Mumbai is the perfect choice for you. The address of this store is Shop No 56, Plot No 15 & 17, Patel Heritage, Sector 7, Opposite Hiranandani Crystal Plaza, Kharghar, Navi Mumbai, Maharashtra, 410210, Sector 7 Kharghar Navi Mumbai, Navi Mumbai, Maharashtra - 410210.",https://www.lenskart.com/stores/lenskart-com-sector-7-kharghar-navi-mumbai-kharghar-navi-mumbai-493651/Home,0,Mumbai,8655611094
1016,231782,153310,78472,53994,profitable,"Khanda Colony, Panvel","Shop Number 14/15, Tulsi Harmony, Sector 1, Khanda Colony, Greater Khanda, Panvel, Opposite Sai Prasad Hotel, Navi Mumbai, Maharashtra, 410206",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,1018,4.8,"Lenskart Khanda Colony, Panvel eyewear store is located at Navi Mumbai. It is one of the best optical stores in Navi Mumbai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Khanda Colony, Panvel is the perfect choice for you. The address of this store is Shop Number 14/15, Tulsi Harmony, Sector 1, Khanda Colony, Greater Khanda, Panvel, Opposite Sai Prasad Hotel, Navi Mumbai, Maharashtra, 410206, Khanda Colony, Panvel, Navi Mumbai, Maharashtra - 410206.",https://www.lenskart.com/stores/lenskart-com-khanda-colony-panvel-khanda-colony-navi-mumbai-889936/Home,1177,Mumbai,8447732042
513,179297,119110,60187,53994,profitable,Ramamurthy Nagar,"Ground Floor, Chinnappa Layout, Main Road, Bovi Colony, Ramamurthy Nagar, Bengaluru, Karnataka, 560016",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST513%2F1.jpeg&w=3840&q=75,644,4.9,"Lenskart Ramamurthy Nagar eyewear store is located at Bengaluru. It is one of the best optical stores in Bengaluru with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Ramamurthy Nagar is the perfect choice for you. The address of this store is Ground Floor, Chinnappa Layout, Main Road, Bovi Colony, Ramamurthy Nagar, Bengaluru, Karnataka, 560016, Ramamurthy Nagar, Bengaluru, Karnataka - 560016.",https://www.lenskart.com/stores/lenskart-com-ramamurthy-nagar-ramamurthy-nagar-bengaluru-659037/Home,1166,Bangalore,9319375299
1005,229878,147226,82652,53994,profitable,Rangbari,"Joshi Tower, Plot No 9-F-23, Mahaveer Nagar 3, Rangbari, Kota, Rajasthan, 324005",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,635,4.8,"Lenskart Rangbari eyewear store is located at Kota. It is one of the best optical stores in Kota with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Rangbari is the perfect choice for you. The address of this store is Joshi Tower, Plot No 9-F-23, Mahaveer Nagar 3, Rangbari, Kota, Rajasthan, 324005, Rangbari, Kota, Rajasthan - 324005.",https://www.lenskart.com/stores/lenskart-com-rangbari-rangbari-kota-553857/Home,1072,Kota,8929340422
1160,158496,101250,57246,53994,profitable,Perambur Moolakadai,"No 14, Madhavaram High Road Sembiam, Moolakadai, Perambur Road, Madhavaram, Opposite Simpon Gate No 1, Chennai, Tamil Nadu, 600011",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST1160%2F1.jpeg&w=3840&q=75,1921,4.9,"Lenskart Perambur Moolakadai eyewear store is located at Chennai. It is one of the best optical stores in Chennai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Perambur Moolakadai is the perfect choice for you. The address of this store is No 14, Madhavaram High Road Sembiam, Moolakadai, Perambur Road, Madhavaram, Opposite Simpon Gate No 1, Chennai, Tamil Nadu, 600011, Perambur Moolakadai, Chennai, Tamil Nadu - 600011.",https://www.lenskart.com/stores/lenskart-com-perambur-road-madavaram-madavaram-chennai-139797/Home,0,Chennai,8929328704
1533,105388,68310,37078,53994,non_profitable,Poranki Vijayawada,"1-262/1 Poranki Gram Sri Rama Complex, Panchayat, Tadigadapa Centre MG Road, Penamaliri Mandal, Kankipadu Sub Reg Area, Krishna District, Vijayawada, Andhra Pradesh 521137",10:30 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,485,4.9,"Lenskart Poranki Vijayawada eyewear store is located at Vijayawada. It is one of the best optical stores in Vijayawada with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Poranki Vijayawada is the perfect choice for you. The address of this store is 1-262/1 Poranki Gram Sri Rama Complex, Panchayat, Tadigadapa Centre MG Road, Penamaliri Mandal, Kankipadu Sub Reg Area, Krishna District, Vijayawada, Andhra Pradesh 521137, Poranki Vijayawada, Vijayawada, Andhra Pradesh - 521137.",https://www.lenskart.com/stores/lenskart-com-poranki-vijayawada-krishna-district-vijayawada-658678/Home,1265,Vijayawada,8742939735
613,26600,17352,9248,53994,non_profitable,Ramanathapuram,"1114 B, Sungam, Ramanathapuram, Trichy Road, Sungam, Coimbatore, Tamil Nadu, 641045",10:30 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST613%2F1.jpg&w=3840&q=75,1111,4.9,"Lenskart Ramanathapuram eyewear store is located at Coimbatore. It is one of the best optical stores in Coimbatore with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Ramanathapuram is the perfect choice for you. The address of this store is 1114 B, Sungam, Ramanathapuram, Trichy Road, Sungam, Coimbatore, Tamil Nadu, 641045, Ramanathapuram, Coimbatore, Tamil Nadu - 641045.",https://www.lenskart.com/stores/lenskart-com-ramanathapuram-sungam-coimbatore-144886/Home,902,Coimbatore,8929121766
1199,159140,103300,55840,53994,profitable,Chembur,"Shop No 2, Ganesh Bhuvan, Dk Sandu Marg, Chembur, Opposite Icici Bank, Mumbai, Maharashtra, 400071",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,537,4.6,"Lenskart Chembur eyewear store is located at Mumbai. It is one of the best optical stores in Mumbai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Chembur is the perfect choice for you. The address of this store is Shop No 2, Ganesh Bhuvan, Dk Sandu Marg, Chembur, Opposite Icici Bank, Mumbai, Maharashtra, 400071, Chembur, Mumbai, Maharashtra - 400071.",https://www.lenskart.com/stores/lenskart-com-chembur-chembur-mumbai-972067/Home,1540,Mumbai,9667267268
1212,143303,94959,48344,53994,non_profitable,Barewal Road,"Ground Floor, Barewal Road, Ludhiana, Punjab, 141012",11:00 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST1212%2F1.jpg&w=3840&q=75,346,4.9,"Lenskart Barewal Road eyewear store is located at Ludhiana. It is one of the best optical stores in Ludhiana with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Barewal Road is the perfect choice for you. The address of this store is Ground Floor, Barewal Road, Ludhiana, Punjab, 141012, Barewal Road, Ludhiana, Punjab - 141012.",https://www.lenskart.com/stores/lenskart-com-barewal-road-barewal-road-ludhiana-527371/Home,1014,Ludhiana,8929213201
597,213000,140142,72858,53994,profitable,Char Rasta,"Shop No 11 & 12, Gold Coin Complex, Jodhpur Char Rasta, Satellite Road, Ahmedabad, Gujarat, 380015",11:00 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST597%2F1.jpeg&w=3840&q=75,1603,4.8,"Lenskart Char Rasta eyewear store is located at Ahmedabad. It is one of the best optical stores in Ahmedabad with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Char Rasta is the perfect choice for you. The address of this store is Shop No 11 & 12, Gold Coin Complex, Jodhpur Char Rasta, Satellite Road, Ahmedabad, Gujarat, 380015, Char Rasta, Ahmedabad, Gujarat - 380015.",https://www.lenskart.com/stores/lenskart-com-gold-coin-complex-jodhpur-char-rasta-ahmedabad-907846/Home,1166,Ahmedabad,9205975976
