product_id, title, url, brand, price, frame_size, frame_width, model_no, productKeys, warranty,cost_of_product
211292,Black Full Rim Square,https://www.lenskart.com/lenskart-air-la-e13069/n-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,130 mm,LA E13069-N,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1096
211293,Black Full Rim Square,https://www.lenskart.com/lenskart-air-la-e13069/w-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,140 mm,LA E13069-W,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1029
211314,Pink Transparent Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e13451-m-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E13451-M,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1051
211315,Pink Transparent Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e13451-w-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,141 mm,VC E13451-W,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1027
211448,Purple Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16169-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16169,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1187
211508,Blue Rimless Rectangle,https://www.lenskart.com/vincent-chase-vc-e16189-c2-eyeglasses.html,Vincent Chase,1700,Extra Wide ?,145 mm,VC E16189,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1156
211519,Gold Rimless Geometric,https://www.lenskart.com/vincent-chase-vc-e16195-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16195,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1021
211522,Black Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16197-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E16197,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1046
211524,Blue Half Rim Square,https://www.lenskart.com/vincent-chase-vc-e16198-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16198,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1137
211527,Blue Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16199-c2-eyeglasses.html,Vincent Chase,1700,Wide ?,140 mm,VC E16199,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1107
211601,Silver Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16204-c1-eyeglasses.html,Lenskart Air,3000,Medium ?,137 mm,LA E16204,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1956
211603,Gold Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16205-c1-eyeglasses.html,Lenskart Air,3000,Narrow ?,132 mm,LA E16205,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1952
211606,Black Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16206-c2-eyeglasses.html,Lenskart Air,3000,Narrow ?,133 mm,LA E16206,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2090
211607,Black Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16207-c1-eyeglasses.html,Lenskart Air,3000,Medium ?,136 mm,LA E16207,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1840
211610,Silver Full Rim Geometric,https://www.lenskart.com/lenskart-air-la-e16208-c2-eyeglasses.html,Lenskart Air,3000,Extra Narrow ?,130 mm,LA E16208,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2034
211918,Grey Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16228-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16228,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1028
211920,Blue Transparent Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16233-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E16233,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1163
211935,Copper Brown Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16230-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E16230,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1028
211943,Blue Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16240-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16240,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1089
212329,Black Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16349-c2-eyeglasses.html,Lenskart Air,1700,Medium,137 mm,LA E16349,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1051
212335,Blue Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16351-c2-eyeglasses.html,Lenskart Air,1700,Medium,136 mm,LA E16351,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1116
212336,Black Grey Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16351-c3-eyeglasses.html,Lenskart Air,1700,Medium,136 mm,LA E16351,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1057
212718,Black Grey Full Rim Cat Eye,https://www.lenskart.com/lenskart-air-la-e16433-c2-eyeglasses.html,Lenskart Air,1700,Narrow ?,131 mm,LA E16433,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1090
212719,Blue Full Rim Cat Eye,https://www.lenskart.com/lenskart-air-la-e16434-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E16434,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1093
212735,Blue Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16436-c1-eyeglasses.html,John Jacobs,5000,Medium ?,137 mm,JJ E16436,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3208
212737,Black Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16436-c3-eyeglasses.html,John Jacobs,5000,Medium ?,137 mm,JJ E16436,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3316
212815,Jade Green Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-xw-c21-eyeglasses.html,Lenskart Hustlr,1700,Extra Wide ?,144 mm,LA E15417-XW,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1128
212816,Blue Sky Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-xw-c22-eyeglasses.html,Lenskart Hustlr,1700,Extra Wide ?,144 mm,LA E15417-XW,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1134
212817,Greystone Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-xw-c23-eyeglasses.html,Lenskart Hustlr,1700,Extra Wide ?,144 mm,LA E15417-XW,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1146
212866,Blue Green Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16454-c2-eyeglasses.html,Vincent Chase,1700,Wide ?,138 mm,VC E16454,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1052
212867,Black Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16455-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,138 mm,VC E16455,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1089
212869,Black Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16456-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,138 mm,VC E16456,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1120
212870,Gunmetal Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16456-c2-eyeglasses.html,Vincent Chase,1700,Wide ?,138 mm,VC E16456,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1044
212872,Rose Gold Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16457-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E16457,",Eyewear",with 1 Year Warranty & 14 Day Return,1022
212873,Black Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16458-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,138 mm,VC E16458,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1140
212875,Black Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16459-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16459,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1132
212877,Black Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16460-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E16460,",Eyewear",with 1 Year Warranty & 14 Day Return,1064
212878,Gold Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16460-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E16460,",Eyewear",with 1 Year Warranty & 14 Day Return,1035
212879,Rose Gold Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16461-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16461,",Eyewear",with 1 Year Warranty & 14 Day Return,1161
212880,Purple Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16461-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16461,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1184
212971,Blue Sky Blue Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-s-c1-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LA E15417-N,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1151
212972,Greystone Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-s-c2-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LA E15417-N,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1091
212973,Jade Green Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-s-c3-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LA E15417-N,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1024
213031,Aqualens Daily Disposable 24Hrs,https://www.lenskart.com/aqualens24h-dly-dspoble-cntct-lense-5-new-lense.html,null,249,null,null,Aqualens Daily Disposable 24Hrs,null,null,174
213106,Black Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16491-c1-eyeglasses.html,Lenskart Air,3000,Medium ?,135 mm,LA E16491,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1868
213110,Black Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16493-c1-eyeglasses.html,Lenskart Air,3000,Medium ?,136 mm,LA E16493,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2091
213115,Gunmetal Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16495-c2-eyeglasses.html,Lenskart Air,3000,Medium ?,137 mm,LA E16495,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1844
213119,Gold Full Rim Rectangle,https://www.lenskart.com/lenskart-airr-la-e16496-cc3-eyeglasses.html,Lenskart Air,3000,Wide ?,138 mm,LA E16496,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2082
213247,Silver Rimless Round,https://www.lenskart.com/vincent-chase-vc-s16543-c1-sunglasses.html,Vincent Chase,1500,Medium ?,137 mm,VC S16543,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1046
213250,Gold Rimless Round,https://www.lenskart.com/vincent-chase-vc-s16544-c2-sunglasses.html,Vincent Chase,1500,Wide ?,141 mm,VC S16544,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,914
213351,Silver Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16564-c1-eyeglasses.html,Lenskart Air,1700,Extra Narrow ?,129 mm,LA E16564,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1065
213355,Gold Brown Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16565-c3-eyeglasses.html,Lenskart Air,1700,Narrow ?,133 mm,LA E16565,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1096
213356,Black Full Rim Aviator,https://www.lenskart.com/lenskart-air-la-e16566-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,134 mm,LA E16566,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1185
213357,Silver Transparent Full Rim Aviator,https://www.lenskart.com/lenskart-air-la-e16566-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,134 mm,LA E16566,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1155
213359,Silver Transparent Full Rim Cat Eye,https://www.lenskart.com/lenskart-air-la-e16567-c2-eyeglasses.html,Lenskart Air,1700,Extra Narrow ?,129 mm,LA E16567,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1152
213363,Copper Black Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16568-c3-eyeglasses.html,Lenskart Air,1700,Medium ?,134 mm,LA E16568,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1182
213364,Gunmetal Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16569-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,133 mm,LA E16569,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1171
213365,Blue Black Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16569-c2-eyeglasses.html,Lenskart Air,1700,Narrow ?,133 mm,LA E16569,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1030
213367,Black Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16570-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16570,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1161
213369,Blue Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16571-c2-eyeglasses.html,Lenskart Air,1700,Wide ?,141 mm,LA E16571,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1127
213370,Gold Transparent Full Rim Geometric,https://www.lenskart.com/lenskart-air-la-e16572-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16572,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1109
213371,Black Grey Full Rim Geometric,https://www.lenskart.com/lenskart-air-la-e16572-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16572,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1111
213373,Green Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16573-c2-eyeglasses.html,Lenskart Air,1700,Extra Wide ?,142 mm,LA E16573,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1110
213374,Black Maroon Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16573-c3-eyeglasses.html,Lenskart Air,1700,Extra Wide ?,142 mm,LA E16573,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1160
213375,Pink Full Rim Cat Eye,https://www.lenskart.com/lenskart-air-la-e16574-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,134 mm,LA E16574,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1047
213690,Transparent Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e14008l-c7-eyeglasses.html,John Jacobs,3500,Wide ?,140 mm,JJ E14008L,",Eyewear,Eyeglasses,Brands,Restock Your Solution",with 1 Year Warranty & 14 Day Return,2444
213692,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s13227-c4-sunglasses.html,John Jacobs,5000,Medium ?,136 mm,JJ S13227,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3241
214471,White Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s16614-c1-sunglasses.html,Vincent Chase,2000,Wide ?,145 mm,VC S16614,",Eyewear",with 1 year warranty,1244
215283,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s11766-c6-sunglasses.html,John Jacobs,5000,Medium ?,136 mm,JJ S11766,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3452
215311,Blue Transparent Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16606-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E16606,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1080
215313,Blue Transparent Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16607-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16607,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1190
215314,Transparent Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16607-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16607,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1108
215316,Green Transparent Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16608-c2-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E16608,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1183
215318,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16609-c1-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E16609,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1187
215319,Blue Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16609-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E16609,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1094
215320,Purple Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16610-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16610,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1062
215322,Blue Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16611-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E16611,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1033
215324,Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16612-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E16612,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1041
215326,Blue Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16612-c3-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E16612,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1084
215327,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16613-c1-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,145 mm,VC E16613,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1061
215328,Blue Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16613-c2-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,145 mm,VC E16613,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1082
215363,Blue Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16649-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16649,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1104
215367,Blue Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16651-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,132 mm,VC E16651,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1085
215369,Blue Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16652-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16652,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1125
215371,Purple Half Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16653-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,132 mm,VC E16653,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1141
215374,Light Blue Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e16654-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16654,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1096
215375,Purple Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16655-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16655,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1163
215378,Silver Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16656-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,133 mm,VC E16656,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1029
215379,Silver Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16657-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16657,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1047
215382,Purple Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16658-c2-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,129 mm,VC E16658,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1128
215383,Purple Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16659-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16659,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1183
215387,Gunmetal Grey Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16664-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16664,",Eyewear",with 1 Year Warranty & 14 Day Return,1059
215389,Light Green Transparent Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16665-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E16665,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1040
215391,Brown Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16666-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,133 mm,VC E16666,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1162
215397,Milky Green Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e16670-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,132 mm,VC E16670,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1107
215399,Orange Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16671-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E16671,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1155
215402,Grey Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16639-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16639,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1098
215406,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16641-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16641,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1096
215407,Blue Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16641-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16641,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1076
215408,Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16642-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,131 mm,LA E16642,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1097
215410,Black Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16643-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,137 mm,LA E16643,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1168
215411,Blue Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16643-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,137 mm,LA E16643,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1162
215412,Brown Transparent Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16644-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,133 mm,LA E16644,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1161
215414,Brown Transparent Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16645-c1-eyeglasses.html,Lenskart Air,1700,Extra Narrow ?,127 mm,LA E16645,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1102
215415,Blue Transparent Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16645-c2-eyeglasses.html,Lenskart Air,1700,Extra Narrow ?,127 mm,LA E16645,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1144
215417,Brown Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16646-c2-eyeglasses.html,Lenskart Air,1700,Wide ?,139 mm,LA E16646,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1111
215419,Pink Transparent Full Rim Geometric,https://www.lenskart.com/lenskart-air-la-e16647-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,134 mm,LA E16647,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1095
